Code,Parent,Name_de
"011100","0111","Anbau von Getreide (ohne Reis), Hülsenfrüchten und Ölsaaten"
"011200","0112","Anbau von Reis"
"011300","0113","Anbau von Gemüse und Melonen sowie Wurzeln und Knollen"
"011400","0114","Anbau von Zuckerrohr"
"011500","0115","Anbau von Tabak"
"011600","0116","Anbau von Faserpflanzen"
"011900","0119","Anbau von sonstigen einjährigen Pflanzen"
"012101","0121","Anbau von Wein- und Tafeltrauben"
"012102","0121","Weinbau - Kellerei"
"012200","0122","Anbau von tropischen und subtropischen Früchten"
"012300","0123","Anbau von Zitrusfrüchten"
"012400","0124","Anbau von Kern- und Steinobst"
"012500","0125","Anbau von sonstigem Obst und Nüssen"
"012600","0126","Anbau von ölhaltigen Früchten"
"012700","0127","Anbau von Pflanzen zur Herstellung von Getränken"
"012800","0128","Anbau von Gewürzpflanzen, Pflanzen für aromatische, narkotische und pharmazeutische Zwecke"
"012900","0129","Anbau sonstiger mehrjähriger Pflanzen"
"013000","0130","Betrieb von Baumschulen sowie Anbau von Pflanzen zu Vermehrungszwecken"
"014100","0141","Haltung von Milchkühen"
"014200","0142","Haltung von anderen Tieren der Rindergattung"
"014300","0143","Haltung von Tieren der Pferdegattung"
"014400","0144","Haltung von Kameliden"
"014500","0145","Haltung von Schafen und Ziegen"
"014600","0146","Haltung von Schweinen"
"014700","0147","Haltung von Geflügel"
"014900","0149","Sonstige Tierhaltung"
"015000","0150","Gemischte Landwirtschaft"
"016100","0161","Erbringung von landwirtschaftlichen Dienstleistungen für den Pflanzenbau"
"016200","0162","Erbringung von landwirtschaftlichen Dienstleistungen für die Tierhaltung"
"016300","0163","Nach der Ernte anfallende Tätigkeiten in der pflanzlichen Erzeugung"
"016400","0164","Saatgutaufbereitung"
"017000","0170","Jagd, Fallenstellerei und damit verbundene Tätigkeiten"
"021000","0210","Forstwirtschaft"
"022000","0220","Holzeinschlag"
"023000","0230","Sammeln von wild wachsenden Produkten (ohne Holz)"
"024000","0240","Erbringung von Dienstleistungen für Forstwirtschaft und Holzeinschlag"
"031100","0311","Meeresfischerei"
"031200","0312","Süsswasserfischerei"
"032100","0321","Meeresaquakultur"
"032200","0322","Süsswasseraquakultur"
"051000","0510","Steinkohlenbergbau"
"052000","0520","Braunkohlenbergbau"
"061000","0610","Gewinnung von Erdöl"
"062000","0620","Gewinnung von Erdgas"
"071000","0710","Eisenerzbergbau"
"072100","0721","Bergbau von Uran- und Thoriumerze"
"072900","0729","Sonstiger NE-Metallerzbergbau"
"081100","0811","Gewinnung von Naturwerksteinen und Natursteinen, Kalk- und Gipsstein, Kreide und Schiefer"
"081200","0812","Gewinnung von Kies, Sand, Ton und Kaolin"
"089100","0891","Bergbau auf chemische und Düngemittelminerale"
"089200","0892","Torfgewinnung"
"089300","0893","Gewinnung von Salz"
"089900","0899","Gewinnung von Steinen und Erden a. n. g."
"091000","0910","Erbringung von Dienstleistungen für die Gewinnung von Erdöl und Erdgas"
"099000","0990","Erbringung von Dienstleistungen für den sonstigen Bergbau und die Gewinnung von Steinen und Erden"
"101100","1011","Schlachten (ohne Schlachten von Geflügel)"
"101200","1012","Schlachten von Geflügel"
"101300","1013","Fleischverarbeitung"
"102000","1020","Fischverarbeitung"
"103100","1031","Kartoffelverarbeitung"
"103200","1032","Herstellung von Frucht- und Gemüsesäften"
"103900","1039","Sonstige Verarbeitung von Obst und Gemüse"
"104100","1041","Herstellung von Ölen und Fetten (ohne Margarine u. ä. Nahrungsfette)"
"104200","1042","Herstellung von Margarine u. ä. Nahrungsfetten"
"105101","1051","Herstellung von Frischmilchprodukten"
"105102","1051","Herstellung von Käse"
"105103","1051","Sonstige Milchverarbeitung"
"105200","1052","Herstellung von Speiseeis"
"106100","1061","Mahl- und Schälmühlen"
"106200","1062","Herstellung von Stärke und Stärkeerzeugnissen"
"107100","1071","Herstellung von Backwaren (ohne Dauerbackwaren)"
"107200","1072","Herstellung von Dauerbackwaren"
"107300","1073","Herstellung von Teigwaren"
"108100","1081","Herstellung von Zucker"
"108201","1082","Herstellung von Kakao- und Schokoladeerzeugnissen"
"108202","1082","Herstellung von Zuckerwaren"
"108300","1083","Verarbeitung von Kaffee und Tee, Herstellung von Kaffee-Ersatz"
"108400","1084","Herstellung von Würzmitteln und Saucen"
"108500","1085","Herstellung von Fertiggerichten"
"108600","1086","Herstellung von homogenisierten und diätetischen Nahrungsmitteln"
"108900","1089","Herstellung von sonstigen Nahrungsmitteln a. n. g."
"109100","1091","Herstellung von Futtermitteln für Nutztiere"
"109200","1092","Herstellung von Futtermitteln für sonstige Tiere"
"110100","1101","Herstellung von Spirituosen"
"110200","1102","Herstellung von Traubenwein"
"110300","1103","Herstellung von Apfelwein und anderen Fruchtweinen"
"110400","1104","Herstellung von Wermutwein und sonstigen aromatisierten Weinen"
"110500","1105","Herstellung von Bier"
"110600","1106","Herstellung von Malz"
"110700","1107","Herstellung von Erfrischungsgetränken; Gewinnung natürlicher Mineralwässer"
"120000","1200","Tabakverarbeitung"
"131001","1310","Baumwollaufbereitung und -spinnerei"
"131002","1310","Wollaufbereitung, Streichgarnspinnerei und Kammgarnspinnerei"
"131003","1310","Spinnstoffaufbereitung und Spinnerei"
"131004","1310","Sonstige Spinnstoffaufbereitung und Spinnerei"
"132001","1320","Baumwollweberei"
"132002","1320","Streichgarnweberei und Kammgarnweberei"
"132003","1320","Sonstige Weberei"
"133000","1330","Veredlung von Textilien und Bekleidung"
"139100","1391","Herstellung von gewirktem und gestricktem Stoff"
"139201","1392","Herstellung von Haus-, Bett- und Tischwäsche"
"139202","1392","Herstellung von Bettwaren"
"139203","1392","Herstellung von sonstigen konfektionierten Textilwaren (ohne Bekleidung)"
"139300","1393","Herstellung von Teppichen"
"139400","1394","Herstellung von Seilerwaren"
"139500","1395","Herstellung von Vliesstoff und Erzeugnissen daraus (ohne Bekleidung)"
"139600","1396","Herstellung von technischen Textilien"
"139901","1399","Stickerei"
"139902","1399","Herstellung von Bändern, Gurten, Posamenten und Schläuchen"
"139903","1399","Herstellung von sonstigen Textilwaren a. n. g."
"141100","1411","Herstellung von Lederbekleidung"
"141200","1412","Herstellung von Arbeits- und Berufsbekleidung"
"141301","1413","Herstellung von Herren- und Knabenoberbekleidung"
"141302","1413","Herstellung von Damen- und Mädchenoberbekleidung"
"141303","1413","Herstellung von Oberbekleidung ohne ausgeprägten Schwerpunkt"
"141401","1414","Herstellung von Herren- und Knabenwäsche"
"141402","1414","Herstellung von Damen- und Mädchenwäsche"
"141403","1414","Herstellung von Wäsche ohne ausgeprägten Schwerpunkt"
"141900","1419","Herstellung von sonstiger Bekleidung und Bekleidungszubehör a. n. g."
"142000","1420","Herstellung von Pelzwaren"
"143100","1431","Herstellung von Strumpfwaren"
"143900","1439","Herstellung von sonstiger Bekleidung aus gewirktem und gestricktem Stoff"
"151100","1511","Herstellung von Leder und Lederfaserstoff; Zurichtung und Färben von Fellen"
"151200","1512","Herstellung von Reiseartikeln, Leder- und Sattlerwaren (ohne Herstellung von Lederbekleidung und Schuhen)"
"152000","1520","Herstellung von Schuhen"
"161001","1610","Sägewerke"
"161002","1610","Holzhobelwerke und Holzoberflächenbehandlung"
"161003","1610","Holzimprägnierwerke"
"162100","1621","Herstellung von Furnier-, Sperrholz-, Holzfaser- und Holzspanplatten"
"162200","1622","Herstellung von Parketttafeln"
"162301","1623","Bauschreinerei, Fenster und Türen"
"162302","1623","Schreinerarbeiten im Innenausbau"
"162303","1623","Herstellung von sonstigen vorfabrizierten Holzbausystemen und Fertigteilbauteilen aus Holz"
"162400","1624","Herstellung von Verpackungsmitteln, Lagerbehältern und Ladungsträgern aus Holz"
"162900","1629","Herstellung von Holzwaren a. n. g, Kork-, Flecht- und Korbwaren (ohne Möbel)"
"171100","1711","Herstellung von Holz- und Zellstoff"
"171200","1712","Herstellung von Papier, Karton und Pappe"
"172100","1721","Herstellung von Wellpapier und -pappe sowie von Verpackungsmitteln aus Papier, Karton und Pappe"
"172200","1722","Herstellung von Haushalts-, Hygiene- und Toilettenartikeln aus Zellstoff, Papier und Pappe"
"172300","1723","Herstellung von Schreibwaren und Bürobedarf aus Papier, Karton und Pappe"
"172400","1724","Herstellung von Tapeten"
"172900","1729","Herstellung von sonstigen Waren aus Papier, Karton und Pappe"
"181100","1811","Drucken von Zeitungen"
"181201","1812","Offsetdruck"
"181202","1812","Siebdruck"
"181203","1812","Lichtpause- und Reprografiebetriebe"
"181204","1812","Sonstiges Drucken a. n. g."
"181301","1813","Erbringung von druckvorbereitenden Dienstleistungen"
"181302","1813","Erbringung von sonstigen druckbezogenen Dienstleistungen a. n. g."
"181400","1814","Binden von Druckerzeugnissen und damit verbundene Dienstleistungen"
"182000","1820","Vervielfältigung von bespielten Ton-, Bild- und Datenträgern"
"191000","1910","Kokerei"
"192000","1920","Mineralölverarbeitung"
"201100","2011","Herstellung von Industriegasen"
"201200","2012","Herstellung von Farbstoffen und Pigmenten"
"201300","2013","Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien"
"201400","2014","Herstellung von sonstigen organischen Grundstoffen und Chemikalien"
"201500","2015","Herstellung von Düngemitteln und Stickstoffverbindungen"
"201600","2016","Herstellung von Kunststoffen in Primärformen"
"201700","2017","Herstellung von synthetischem Kautschuk in Primärformen"
"202000","2020","Herstellung von Schädlingsbekämpfungs-, Pflanzenschutz- und Desinfektionsmitteln"
"203000","2030","Herstellung von Anstrichmitteln, Druckfarben und Kitten"
"204100","2041","Herstellung von Seifen, Wasch-, Reinigungs- und Poliermitteln"
"204200","2042","Herstellung von Körperpflegemitteln und Duftstoffen"
"205100","2051","Herstellung von pyrotechnischen Erzeugnissen"
"205200","2052","Herstellung von Klebstoffen"
"205300","2053","Herstellung von ätherischen Ölen"
"205900","2059","Herstellung von sonstigen chemischen Erzeugnissen a. n. g."
"206000","2060","Herstellung von Chemiefasern"
"211000","2110","Herstellung von pharmazeutischen Grundstoffen"
"212000","2120","Herstellung von pharmazeutischen Spezialitäten und sonstigen pharmazeutischen Erzeugnissen"
"221100","2211","Herstellung und Runderneuerung von Bereifungen"
"221900","2219","Herstellung von sonstigen Gummiwaren"
"222100","2221","Herstellung von Platten, Folien, Schläuchen und Profilen aus Kunststoffen"
"222200","2222","Herstellung von Verpackungsmitteln aus Kunststoffen"
"222300","2223","Herstellung von Baubedarfsartikeln aus Kunststoffen"
"222900","2229","Herstellung von sonstigen Kunststoffwaren"
"231100","2311","Herstellung von Flachglas"
"231200","2312","Veredlung und Bearbeitung von Flachglas"
"231300","2313","Herstellung von Hohlglas"
"231400","2314","Herstellung von Glasfasern und Waren daraus"
"231900","2319","Herstellung, Veredlung und Bearbeitung von sonstigem Glas einschliesslich technischen Glaswaren"
"232000","2320","Herstellung von feuerfesten keramischen Werkstoffen und Waren"
"233100","2331","Herstellung von keramischen Wand- und Bodenfliesen und -platten"
"233200","2332","Herstellung von Ziegeln und sonstiger Baukeramik"
"234100","2341","Herstellung von keramischen Haushaltswaren und Ziergegenständen"
"234200","2342","Herstellung von Sanitärkeramik"
"234300","2343","Herstellung von Isolatoren und Isolierteilen aus Keramik"
"234400","2344","Herstellung von sonstigen keramischen Erzeugnissen für technische Zwecke"
"234900","2349","Herstellung von sonstigen keramischen Erzeugnissen"
"235100","2351","Herstellung von Zement"
"235200","2352","Herstellung von Kalk und gebranntem Gips"
"236100","2361","Herstellung von Erzeugnissen aus Beton, Zement und Kalksandstein für den Bau"
"236200","2362","Herstellung von Gipserzeugnissen für den Bau"
"236300","2363","Herstellung von Frischbeton (Transportbeton)"
"236400","2364","Herstellung von Mörtel und anderem Beton (Trockenbeton)"
"236500","2365","Herstellung von Faserzementwaren"
"236900","2369","Herstellung von sonstigen Erzeugnissen aus Beton, Zement und Gips a. n. g."
"237000","2370","Be- und Verarbeitung von Naturwerksteinen und Natursteinen a. n. g."
"239100","2391","Herstellung von Schleifkörpern und Schleifmitteln auf Unterlage"
"239901","2399","Herstellung von Produkten aus Asphalt"
"239902","2399","Sonstige Herstellung von sonstigen Erzeugnissen aus nicht metallischen Mineralien a. n. g."
"241000","2410","Erzeugung von Roheisen, Stahl und Ferrolegierungen"
"242000","2420","Herstellung von Stahlrohren, Rohrform-, Rohrverschluss- und Rohrverbindungsstücken aus Stahl"
"243100","2431","Herstellung von Blankstahl"
"243200","2432","Herstellung von Kaltband mit einer Breite von weniger als 600 mm"
"243300","2433","Herstellung von Kaltprofilen"
"243400","2434","Herstellung von kaltgezogenem Draht"
"244100","2441","Erzeugung und erste Bearbeitung von Edelmetallen"
"244200","2442","Erzeugung und erste Bearbeitung von Aluminium"
"244300","2443","Erzeugung und erste Bearbeitung von Blei, Zink und Zinn"
"244400","2444","Erzeugung und erste Bearbeitung von Kupfer"
"244500","2445","Erzeugung und erste Bearbeitung von sonstigen NE-Metallen"
"244600","2446","Aufbereitung von Kernbrennstoffen"
"245100","2451","Eisengiessereien"
"245200","2452","Stahlgiessereien"
"245300","2453","Leichtmetallgiessereien"
"245400","2454","Buntmetallgiessereien"
"251100","2511","Herstellung von Metallkonstruktionen"
"251200","2512","Herstellung von Ausbauelementen aus Metall"
"252100","2521","Herstellung von Heizkörpern und -kesseln für Zentralheizungen"
"252900","2529","Herstellung von Sammelbehältern, Tanks u. ä. Behältern aus Metall"
"253000","2530","Herstellung von Dampfkesseln (ohne Zentralheizungskessel)"
"254000","2540","Herstellung von Waffen und Munition"
"255000","2550","Herstellung von Schmiede-, Press-, Zieh- und Stanzteilen, gewalzten Ringen und pulvermetallurgischen Erzeugnissen"
"256100","2561","Oberflächenveredlung und Wärmebehandlung"
"256201","2562","Mechanische Werkstätten"
"256202","2562","Schlossereien"
"256203","2562","Schmieden"
"257100","2571","Herstellung von Schneidwaren und Bestecken aus unedlen Metallen"
"257200","2572","Herstellung von Schlössern und Beschlägen aus unedlen Metallen"
"257300","2573","Herstellung von Werkzeugen"
"259100","2591","Herstellung von Fässern, Trommeln, Dosen, Eimern u. ä. Behältern aus Metall"
"259200","2592","Herstellung von Verpackungen und Verschlüssen aus Leichtmetall"
"259300","2593","Herstellung von Drahtwaren, Ketten und Federn"
"259400","2594","Herstellung von Schrauben und Nieten"
"259900","2599","Herstellung von sonstigen Metallwaren a. n. g."
"261100","2611","Herstellung von elektronischen Bauelementen"
"261200","2612","Herstellung von bestückten Leiterplatten"
"262000","2620","Herstellung von Datenverarbeitungsgeräten und peripheren Geräten"
"263000","2630","Herstellung von Geräten und Einrichtungen der Telekommunikationstechnik"
"264000","2640","Herstellung von Geräten der Unterhaltungselektronik"
"265100","2651","Herstellung von Mess-, Kontroll-, Navigations- u. ä. Instrumenten und Vorrichtungen"
"265201","2652","Herstellung und Zusammensetzung von Uhren"
"265202","2652","Herstellung und Zusammensetzung von Grossuhren"
"265203","2652","Herstellung und Zusammensetzung von Uhrwerken"
"265204","2652","Herstellung der Ausstattung von Uhren"
"265205","2652","Herstellung anderer Uhrenbestandteile"
"266000","2660","Herstellung von Bestrahlungs- und Elektrotherapiegeräten und elektromedizinischen Geräten"
"267000","2670","Herstellung von optischen und fotografischen Instrumenten und Geräten"
"268000","2680","Herstellung von magnetischen und optischen Datenträgern"
"271100","2711","Herstellung von Elektromotoren, Generatoren und Transformatoren"
"271200","2712","Herstellung von Elektrizitätsverteilungs- und -schalteinrichtungen"
"272000","2720","Herstellung von Batterien und Akkumulatoren"
"273100","2731","Herstellung von Glasfaserkabeln"
"273200","2732","Herstellung von sonstigen elektronischen und elektrischen Drähten und Kabeln"
"273300","2733","Herstellung von elektrischem Installationsmaterial"
"274000","2740","Herstellung von elektrischen Lampen und Leuchten"
"275100","2751","Herstellung von elektrischen Haushaltsgeräten"
"275200","2752","Herstellung von nichtelektrischen Haushaltsgeräten"
"279000","2790","Herstellung von sonstigen elektrischen Ausrüstungen und Geräten a. n. g."
"281100","2811","Herstellung von Verbrennungsmotoren und Turbinen (ohne Motoren für Luft- und Strassenfahrzeuge)"
"281200","2812","Herstellung von hydraulischen und pneumatischen Komponenten und Systemen"
"281300","2813","Herstellung von Pumpen und Kompressoren a. n. g."
"281400","2814","Herstellung von Armaturen a. n. g."
"281500","2815","Herstellung von Lagern, Getrieben, Zahnrädern und Antriebselementen"
"282100","2821","Herstellung von Öfen und Brennern"
"282200","2822","Herstellung von Hebezeugen und Fördermitteln"
"282300","2823","Herstellung von Büromaschinen (ohne Datenverarbeitungsgeräte und periphere Geräte)"
"282400","2824","Herstellung von handgeführten Werkzeugen mit Motorantrieb"
"282500","2825","Herstellung von kälte- und lufttechnischen Erzeugnissen, nicht für den Haushalt"
"282900","2829","Herstellung von sonstigen nicht wirtschaftszweigspezifischen Maschinen a. n. g."
"283000","2830","Herstellung von land- und forstwirtschaftlichen Maschinen"
"284100","2841","Herstellung von Werkzeugmaschinen für die Metallbearbeitung"
"284900","2849","Herstellung von sonstigen Werkzeugmaschinen"
"289100","2891","Herstellung von Maschinen für die Metallerzeugung, von Walzwerkseinrichtungen und Giessmaschinen"
"289200","2892","Herstellung von Bergwerks-, Bau- und Baustoffmaschinen"
"289300","2893","Herstellung von Maschinen für die Nahrungs- und Genussmittelerzeugung und die Tabakverarbeitung"
"289400","2894","Herstellung von Maschinen für die Textil- und Bekleidungsherstellung und die Lederverarbeitung"
"289500","2895","Herstellung von Maschinen für die Papiererzeugung und -verarbeitung"
"289600","2896","Herstellung von Maschinen für die Verarbeitung von Kunststoffen und Kautschuk"
"289901","2899","Herstellung von Maschinen für die Herstellung von Druckerzeugnissen"
"289902","2899","Sonstige Herstellung von Maschinen für sonstige bestimmte Wirtschaftszweige a. n. g."
"291000","2910","Herstellung von Automobilen und Automobilmotoren"
"292000","2920","Herstellung von Karosserien, Aufbauten und Anhängern"
"293100","2931","Herstellung elektrischer und elektronischer Ausrüstungsgegenstände für Automobile"
"293200","2932","Herstellung von sonstigen Teilen und sonstigem Zubehör für Automobile"
"301100","3011","Schiffbau (ohne Boots- und Yachtbau)"
"301200","3012","Boots- und Yachtbau"
"302000","3020","Schienenfahrzeugbau"
"303000","3030","Luft- und Raumfahrzeugbau"
"304000","3040","Herstellung von militärischen Kampffahrzeugen"
"309100","3091","Herstellung von Motorrädern"
"309201","3092","Herstellung von Fahrrädern"
"309202","3092","Herstellung von Behindertenfahrzeugen"
"309900","3099","Herstellung von sonstigen Fahrzeugen a. n. g."
"310100","3101","Herstellung von Büro- und Ladenbau (ohne Einbau)"
"310200","3102","Herstellung von Küchen- und Badzimmermöbeln (ohne Einbau)"
"310300","3103","Herstellung von Matratzen"
"310900","3109","Herstellung von sonstigen Möbeln"
"321100","3211","Herstellung von Münzen"
"321201","3212","Bearbeitung von Edel- und Schmucksteinen"
"321202","3212","Herstellung von Schmuck, Gold- und Silberschmiedwaren a. n. g. (ohne Fantasieschmuck)"
"321300","3213","Herstellung von Fantasieschmuck"
"322000","3220","Herstellung von Musikinstrumenten"
"323000","3230","Herstellung von Sportgeräten"
"324000","3240","Herstellung von Spielwaren"
"325001","3250","Herstellung von medizinischen und zahnmedizinischen Apparaten und Materialien"
"325002","3250","Herstellung von orthopädischen und prothetischen Erzeugnissen"
"325003","3250","Zahntechnische Laboratorien"
"325004","3250","Herstellung von Brillen"
"329100","3291","Herstellung von Besen und Bürsten"
"329900","3299","Herstellung von sonstigen Erzeugnissen a. n. g."
"331100","3311","Reparatur von Metallerzeugnissen"
"331200","3312","Reparatur von Maschinen"
"331300","3313","Reparatur von elektronischen und optischen Geräten"
"331400","3314","Reparatur von elektrischen Ausrüstungen"
"331500","3315","Reparatur und Instandhaltung von Schiffen, Booten und Yachten"
"331600","3316","Reparatur und Instandhaltung von Luft- und Raumfahrzeugen"
"331700","3317","Reparatur und Instandhaltung von Fahrzeugen a. n. g."
"331900","3319","Reparatur von sonstigen Ausrüstungen"
"332000","3320","Installation von Maschinen und Ausrüstungen a. n. g."
"351100","3511","Elektrizitätserzeugung"
"351200","3512","Elektrizitätsübertragung"
"351300","3513","Elektrizitätsverteilung"
"351400","3514","Elektrizitätshandel"
"352100","3521","Gaserzeugung"
"352200","3522","Gasverteilung durch Rohrleitungen"
"352300","3523","Gashandel durch Rohrleitungen"
"353000","3530","Wärme- und Kälteversorgung"
"360000","3600","Wasserversorgung"
"370000","3700","Abwasserentsorgung"
"381100","3811","Sammlung nicht gefährlicher Abfälle"
"381200","3812","Sammlung gefährlicher Abfälle"
"382100","3821","Behandlung und Beseitigung nicht gefährlicher Abfälle"
"382200","3822","Behandlung und Beseitigung gefährlicher Abfälle"
"383100","3831","Zerlegen von Schiffs- und Fahrzeugwracks und anderen Altwaren"
"383200","3832","Rückgewinnung sortierter Werkstoffe"
"390000","3900","Beseitigung von Umweltverschmutzungen und sonstige Entsorgung"
"411000","4110","Entwicklung von Bauprojekten"
"412001","4120","Allgemeiner Hochbau"
"412002","4120","Aktivitäten der Generalunternehmen im Baugewerbe"
"412003","4120","Allgemeiner Hoch- und Tiefbau ohne ausgeprägten Schwerpunkt"
"412004","4120","Unterhalt und Reparatur von Gebäuden"
"421100","4211","Bau von Strassen"
"421200","4212","Bau von Bahnverkehrsstrecken"
"421300","4213","Brücken- und Tunnelbau"
"422100","4221","Rohrleitungstiefbau, Brunnenbau und Kläranlagenbau"
"422200","4222","Kabelnetzleitungstiefbau"
"429100","4291","Wasserbau"
"429900","4299","Sonstiger Tiefbau a. n. g."
"431100","4311","Abbrucharbeiten"
"431200","4312","Vorbereitende Baustellenarbeiten"
"431300","4313","Test- und Suchbohrung"
"432100","4321","Elektroinstallation"
"432201","4322","Sanitärinstallation"
"432202","4322","Sanitärinstallation und Spenglerei"
"432203","4322","Sanitär- und Heizungsinstallation"
"432204","4322","Installation von Heizungs-, Lüftungs- und Klimaanlagen"
"432901","4329","Dämmung gegen Kälte, Wärme, Schall und Erschütterung"
"432902","4329","Sonstige Bauinstallation"
"433100","4331","Anbringen von Stuckaturen, Gipserei und Verputzerei"
"433200","4332","Einbau von Fenster, Türen und Innenausbau, Einbauküchen, Einbaumöbel"
"433301","4333","Verlegen von Fussboden"
"433302","4333","Verlegen von Fliesen und Platten"
"433303","4333","Tapeziererei"
"433401","4334","Malerei"
"433402","4334","Malerei und Gipserei ohne ausgeprägten Schwerpunkt"
"433403","4334","Glaserei"
"433900","4339","Sonstiger Ausbau a. n. g."
"439101","4391","Holzbau, Zimmerei"
"439102","4391","Dachdeckerei"
"439103","4391","Bauspenglerei"
"439901","4399","Abdichtungen"
"439902","4399","Gerüstbau"
"439903","4399","Maurerarbeiten"
"439904","4399","Vermietung von Baumaschinen und -geräten mit Bedienungspersonal"
"439905","4399","Sonstiger spezialisierter Hoch- und Tiefbau a. n. g."
"451101","4511","Handelsvermittlung und Grosshandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
"451102","4511","Detailhandel mit Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
"451901","4519","Handelsvermittlung und Grosshandel mit Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
"451902","4519","Detailhandel mit Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
"452001","4520","Instandhaltung und Reparatur von Automobilen"
"452002","4520","Reparatur und Lackieren von Carrosserien"
"453100","4531","Grosshandel mit Automobilteilen und -zubehör"
"453200","4532","Detailhandel mit Automobilteilen und -zubehör"
