Code,Parent,Name_de
"454000","4540","Handel mit Motorrädern, Kraftradteilen und -zubehör; Instandhaltung und Reparatur von Motorrädern"
"461100","4611","Handelsvermittlung von landwirtschaftlichen Grundstoffen, lebenden Tieren, textilen Rohstoffen und Halbwaren"
"461200","4612","Handelsvermittlung von Brennstoffen, Erzen, Metallen und technischen Chemikalien"
"461300","4613","Handelsvermittlung von Holz, Baustoffen und Anstrichmitteln"
"461400","4614","Handelsvermittlung von Maschinen, technischem Bedarf, Wasser- und Luftfahrzeugen"
"461500","4615","Handelsvermittlung von Möbeln, Einrichtungs- und Haushaltsgegenständen, Eisen- und Metallwaren"
"461600","4616","Handelsvermittlung von Textilien, Bekleidung, Schuhen und Lederwaren"
"461700","4617","Handelsvermittlung von Nahrungsmitteln, Getränken und Tabakwaren"
"461800","4618","Handelsvermittlung von sonstigen Waren"
"461900","4619","Handelsvermittlung von Waren ohne ausgeprägten Schwerpunkt"
"462100","4621","Grosshandel mit Getreide, Rohtabak, Saatgut und Futtermitteln"
"462200","4622","Grosshandel mit Blumen und Pflanzen"
"462300","4623","Grosshandel mit lebenden Tieren"
"462400","4624","Grosshandel mit Häuten, Fellen und Leder"
"463100","4631","Grosshandel mit Obst, Gemüse und Kartoffeln"
"463200","4632","Grosshandel mit Fleisch und Fleischwaren"
"463300","4633","Grosshandel mit Milch, Milcherzeugnissen, Eiern, Speiseölen und Nahrungsfetten"
"463401","4634","Grosshandel mit Wein und Spirituosen"
"463402","4634","Grosshandel mit sonstigen Getränken"
"463500","4635","Grosshandel mit Tabakwaren"
"463600","4636","Grosshandel mit Zucker, Süsswaren und Backwaren"
"463700","4637","Grosshandel mit Kaffee, Tee, Kakao und Gewürzen"
"463800","4638","Grosshandel mit sonstigen Nahrungs- und Genussmitteln"
"463900","4639","Grosshandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren, ohne ausgeprägten Schwerpunkt"
"464100","4641","Grosshandel mit Textilien"
"464201","4642","Grosshandel mit Bekleidung"
"464202","4642","Grosshandel mit Schuhen"
"464301","4643","Grosshandel mit elektrischen Haushaltsgeräten"
"464302","4643","Grosshandel mit Geräten der Unterhaltungselektronik"
"464303","4643","Grosshandel mit Foto- und Kinogeräten, feinmechanischen und optischen Erzeugnissen"
"464400","4644","Grosshandel mit keramischen Erzeugnissen, Glaswaren und Reinigungsmitteln"
"464500","4645","Grosshandel mit kosmetischen Erzeugnissen und Körperpflegemitteln"
"464601","4646","Grosshandel mit pharmazeutischen Erzeugnissen"
"464602","4646","Grosshandel mit medizinischen, chirurgischen und orthopädischen Erzeugnissen"
"464700","4647","Grosshandel mit Möbeln, Teppichen, Lampen und Leuchten"
"464801","4648","Grosshandel mit Uhren"
"464802","4648","Grosshandel mit Schmuck"
"464901","4649","Grosshandel mit Schreibwaren, Büchern und Zeitungen"
"464902","4649","Grosshandel mit Spielwaren"
"464903","4649","Grosshandel mit Sportartikeln"
"464904","4649","Grosshandel mit Lederwaren und Reiseartikeln"
"464905","4649","Grosshandel mit Geschenkartikeln und Souvenirs"
"464906","4649","Grosshandel mit sonstigen Gebrauchs- und Verbrauchsgütern a. n. g."
"465101","4651","Grosshandel mit Datenverarbeitungsgeräten und peripheren Einheiten"
"465102","4651","Grosshandel mit Software"
"465200","4652","Grosshandel mit elektronischen Bauteilen und Telekommunikationsgeräten"
"466100","4661","Grosshandel mit landwirtschaftlichen Maschinen und Geräten"
"466200","4662","Grosshandel mit Werkzeugmaschinen"
"466300","4663","Grosshandel mit Bergwerks-, Bau- und Baustoffmaschinen"
"466400","4664","Grosshandel mit Textil-, Näh- und Strickmaschinen"
"466500","4665","Grosshandel mit Büromöbeln"
"466600","4666","Grosshandel mit sonstigen Büromaschinen und -einrichtungen"
"466900","4669","Grosshandel mit sonstigen Maschinen und Ausrüstungen"
"467100","4671","Grosshandel mit festen Brennstoffen und Mineralölerzeugnissen"
"467200","4672","Grosshandel mit Erzen, Metallen und Metallhalbzeug"
"467301","4673","Grosshandel mit Holz und Bauelementen aus Holz"
"467302","4673","Grosshandel mit Baustoffen"
"467303","4673","Grosshandel mit Flachglas, Anstrichmitteln und Sanitärkeramik"
"467400","4674","Grosshandel mit Metall- und Kunststoffwaren für Bauzwecke sowie Installationsbedarf für Gas, Wasser und Heizung"
"467500","4675","Grosshandel mit chemischen Erzeugnissen"
"467600","4676","Grosshandel mit sonstigen Halbwaren"
"467701","4677","Grosshandel mit Ersatzautoteile, Autoverwertung"
"467702","4677","Grosshandel mit Altmaterialien und Reststoffen"
"469000","4690","Grosshandel ohne ausgeprägten Schwerpunkt"
"471101","4711","Verbrauchermärkte (> 2500 m2)"
"471102","4711","Grosse Supermärkte (1000-2499 m2)"
"471103","4711","Kleine Supermärkte (400-999 m2)"
"471104","4711","Grosse Geschäfte (100-399 m2)"
"471105","4711","Kleine Geschäfte (< 100 m2)"
"471901","4719","Warenhäuser"
"471902","4719","Sonstiger Detailhandel mit Waren verschiedener Art a.n.g."
"472100","4721","Detailhandel mit Obst, Gemüse und Kartoffeln"
"472200","4722","Detailhandel mit Fleisch und Fleischwaren"
"472300","4723","Detailhandel mit Fisch, Meeresfrüchten und Fischerzeugnissen"
"472401","4724","Detailhandel mit Back- und Süsswaren"
"472402","4724","Bäckereien - Tea-Rooms"
"472500","4725","Detailhandel mit Getränken"
"472600","4726","Detailhandel mit Tabakwaren"
"472901","4729","Detailhandel mit Milcherzeugnissen und Eiern"
"472902","4729","Sonstiger Fachdetailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren a. n. g. (in Verkaufsräumen)"
"473000","4730","Detailhandel mit Motorenkraftstoffen (Tankstellen)"
"474100","4741","Detailhandel mit Datenverarbeitungsgeräten, peripheren Geräten und Software"
"474200","4742","Detailhandel mit Telekommunikationsgeräten"
"474300","4743","Detailhandel mit Geräten der Unterhaltungselektronik"
"475100","4751","Detailhandel mit Textilien"
"475201","4752","Detailhandel mit Eisen- und Metallwaren"
"475202","4752","Sonstiger Detailhandel mit Metallwaren, Anstrichmitteln, Bau- und Heimwerkerbedarf"
"475300","4753","Detailhandel mit Vorhängen, Teppichen, Fussbodenbelägen und Tapeten"
"475400","4754","Detailhandel mit elektrischen Haushaltsgeräten"
"475901","4759","Detailhandel mit Musikinstrumenten"
"475902","4759","Detailhandel mit Möbeln"
"475903","4759","Detailhandel mit Einrichtungsgegenständen und Hausrat a. n. g."
"476100","4761","Detailhandel mit Büchern"
"476201","4762","Detailhandel mit Zeitschriften und Zeitungen; Kioske"
"476202","4762","Detailhandel mit Schreibwaren und Bürobedarf"
"476300","4763","Detailhandel mit bespielten Ton- und Bildträgern"
"476401","4764","Detailhandel mit Fahrrädern"
"476402","4764","Detailhandel mit Sportartikeln"
"476500","4765","Detailhandel mit Spielwaren"
"477101","4771","Detailhandel mit Damenbekleidung"
"477102","4771","Detailhandel mit Herrenbekleidung"
"477103","4771","Detailhandel mit Säuglings- und Kinderbekleidung"
"477104","4771","Detailhandel mit Pelzwaren"
"477105","4771","Detailhandel mit Bekleidungszubehör und Bekleidung ohne ausgeprägten Schwerpunkt"
"477201","4772","Detailhandel mit Schuhen"
"477202","4772","Detailhandel mit Lederwaren und Reiseartikeln"
"477300","4773","Apotheken"
"477400","4774","Detailhandel mit medizinischen und orthopädischen Artikeln"
"477501","4775","Drogerien"
"477502","4775","Parfümerien und sonstiger Detailhandel mit kosmetischen Artikeln und Körperpflegemitteln"
"477601","4776","Detailhandel mit Getreide, Futtermitteln und Landesprodukten"
"477602","4776","Detailhandel mit Blumen und Pflanzen"
"477603","4776","Detailhandel mit Haustieren und zoologischem Bedarf für Haustiere"
"477700","4777","Detailhandel mit Uhren und Schmuck"
"477801","4778","Detailhandel mit Brennstoffen und Heizmaterial"
"477802","4778","Detailhandel mit Brillen und anderen Sehhilfen"
"477803","4778","Detailhandel mit fotografischen Artikeln"
"477804","4778","Detailhandel mit Geschenkartikeln und Souvenirs"
"477805","4778","Kunsthandel"
"477806","4778","Sonstiger Fachdetailhandel a. n. g. (in Verkaufsräumen)"
"477901","4779","Detailhandel mit Antiquitäten"
"477902","4779","Detailhandel mit Gebrauchtwaren a. n. g. (in Verkaufsräumen)"
"478100","4781","Detailhandel mit Nahrungs- und Genussmitteln, Getränken und Tabakwaren an Verkaufsständen und auf Märkten"
"478200","4782","Detailhandel mit Textilien, Bekleidung und Schuhen an Verkaufsständen und auf Märkten"
"478900","4789","Detailhandel mit sonstigen Gütern an Verkaufsständen und auf Märkten"
"479100","4791","Versand- und Internet-Detailhandel"
"479900","4799","Sonstiger Detailhandel, nicht in Verkaufsräumen, an Verkaufsständen oder auf Märkten"
"491000","4910","Personenbeförderung im Eisenbahnfernverkehr"
"492000","4920","Güterbeförderung im Eisenbahnverkehr"
"493100","4931","Personenbeförderung im Nahverkehr zu Lande (ohne Taxis)"
"493200","4932","Betrieb von Taxis"
"493901","4939","Nicht-regelmässiger Personenbeförderung im Landverkehr"
"493902","4939","Regelmässige Personenbeförderung im Regional- und Fernverkehr"
"493903","4939","Personenbeförderung mittels Zahnrad-, Seilbahnen und Skiliften"
"494100","4941","Güterbeförderung im Strassenverkehr"
"494200","4942","Umzugstransporte"
"495000","4950","Transport in Rohrfernleitungen"
"501000","5010","Personenbeförderung in der See- und Küstenschifffahrt"
"502000","5020","Güterbeförderung in der See- und Küstenschifffahrt"
"503000","5030","Personenbeförderung in der Binnenschifffahrt"
"504000","5040","Güterbeförderung in der Binnenschifffahrt"
"511000","5110","Personenbeförderung in der Luftfahrt"
"512100","5121","Güterbeförderung in der Luftfahrt"
"512200","5122","Raumtransport"
"521000","5210","Lagerung"
"522100","5221","Erbringung von sonstigen Dienstleistungen für den Landverkehr"
"522200","5222","Erbringung von sonstigen Dienstleistungen für die Schifffahrt"
"522300","5223","Erbringung von sonstigen Dienstleistungen für die Luftfahrt"
"522400","5224","Frachtumschlag"
"522900","5229","Erbringung von sonstigen Dienstleistungen für den Verkehr a. n. g."
"531000","5310","Postdienste von Universaldienstleistungsanbietern"
"532000","5320","Sonstige Post-, Kurier- und Expressdienste"
"551001","5510","Hotels, Gasthöfe und Pensionen mit Restaurant"
"551002","5510","Hotels, Gasthöfe und Pensionen ohne Restaurant"
"551003","5510","Verwaltung von Hotels, Gasthöfen und Pensionen"
"552001","5520","Ferienwohnungen, Ferienhäuser"
"552002","5520","Kollektivunterkünfte"
"552003","5520","Verwaltung von Ferien- und Kollektivunterkünften"
"553001","5530","Campingplätze"
"553002","5530","Verwaltung von Campingplätzen"
"559000","5590","Sonstige Beherbergungsstätten"
"561001","5610","Restaurants, Imbissstuben, Tea-Rooms und Gelaterias"
"561002","5610","Restaurants mit Beherbergungsangebot"
"561003","5610","Verwaltung von Restaurantssbetrieben"
"562100","5621","Event-Caterer"
"562900","5629","Erbringung sonstiger Verpflegungsdienstleistungen"
"563001","5630","Bars"
"563002","5630","Diskotheken, Dancings, Night Clubs"
"581100","5811","Verlegen von Büchern"
"581200","5812","Verlegen von Adressbüchern und Verzeichnissen"
"581300","5813","Verlegen von Zeitungen"
"581400","5814","Verlegen von Zeitschriften"
"581900","5819","Sonstiges Verlagswesen (ohne Software)"
"582100","5821","Verlegen von Computerspielen"
"582900","5829","Verlegen von sonstiger Software"
"591100","5911","Herstellung von Filmen, Videofilmen und Fernsehprogrammen"
"591200","5912","Nachbearbeitung und sonstige Filmtechnik"
"591300","5913","Filmverleih und -vertrieb (ohne Videotheken)"
"591400","5914","Kinos"
"592000","5920","Tonstudios; Herstellung von Radiobeiträgen; Verlegen von bespielten Tonträgern und Musikalien"
"601000","6010","Radioveranstalter"
"602000","6020","Fernsehveranstalter"
"611000","6110","Leitungsgebundene Telekommunikation"
"612000","6120","Drahtlose Telekommunikation"
"613000","6130","Satellitentelekommunikation"
"619000","6190","Sonstige Telekommunikation"
"620100","6201","Programmierungstätigkeiten"
"620200","6202","Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie"
"620300","6203","Betrieb von Datenverarbeitungsanlagen für Dritte"
"620900","6209","Erbringung von sonstigen Dienstleistungen der Informationstechnologie"
"631100","6311","Datenverarbeitung, Hosting und damit verbundene Tätigkeiten"
"631200","6312","Webportale"
"639100","6391","Korrespondenz- und Nachrichtenbüros"
"639900","6399","Erbringung von sonstigen Informationsdienstleistungen a. n. g."
"641100","6411","Schweizerische Nationalbank"
"641901","6419","Institute mit besonderem Geschäftskreis"
"641902","6419","Kantonalbanken"
"641903","6419","Grossbanken"
"641904","6419","Regionalbanken und Sparkassen"
"641905","6419","Raiffeisenbanken"
"641906","6419","Handelsbanken"
"641907","6419","Börsenbanken"
"641908","6419","Ausländisch beherrschte Banken"
"641909","6419","Filialen ausländischer Banken"
"641910","6419","Privatbankiers"
"641911","6419","Andere Banken"
"641912","6419","Sonstige Kreditinstitute (ohne Spezialkreditinstitute) a. n. g."
"642001","6420","Finanzholdinggesellschaften"
"642002","6420","Andere Holdinggesellschaften"
"643000","6430","Treuhand- und sonstige Fonds und ähnliche Finanzinstitutionen"
"649100","6491","Institutionen für Finanzierungsleasing"
"649201","6492","Kleinkreditinstitute"
"649202","6492","Sonstige Spezialkreditinstitute"
"649901","6499","Investmentgesellschaften"
"649902","6499","Tresorerie innerhalb einer Unternehmensgruppe"
"649903","6499","Sonstige Finanzierungsinstitutionen a. n. g."
"651100","6511","Lebensversicherungen"
"651201","6512","Unfallversicherung (SUVA)"
"651202","6512","Unfall- und Schadenversicherung"
"651203","6512","Krankenkassen"
"651204","6512","Sonstige Versicherungen (ohne Sozialversicherung) a. n. g."
"652000","6520","Rückversicherungen"
"653000","6530","Pensionskassen und Pensionsfonds"
"661100","6611","Effekten- und Warenbörsen"
"661200","6612","Effekten- und Warenhandel"
"661900","6619","Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten"
"662100","6621","Risiko- und Schadensbewertung"
"662200","6622","Tätigkeit von Versicherungsmaklerinnen und -maklern"
"662901","6629","Ausgleichskassen"
"662902","6629","Sonstige mit Versicherungsdienstleistungen und Pensionskassen verbundene Tätigkeiten a. n. g."
"663001","6630","Fondsleitungen"
"663002","6630","Fondsmanagement"
"681000","6810","Kauf und Verkauf von eigenen Grundstücken, Gebäuden und Wohnungen"
"682001","6820","Vermietung und Verpachtung von eigenen oder geleasten Grundstücken"
"682002","6820","Vermietung und Verpachtung von eigenen oder geleasten Gebäuden und Wohnungen"
"683100","6831","Vermittlung von Grundstücken, Gebäuden und Wohnungen für Dritte"
"683200","6832","Verwaltung von Grundstücken, Gebäuden und Wohnungen für Dritte"
"691001","6910","Advokatur-, Notariatsbüros"
"691002","6910","Patentanwaltsbüros, Patentverwertung"
"692000","6920","Wirtschaftsprüfung und Steuerberatung; Buchführung; Treuhandgesellschaften"
"701001","7010","Firmensitzaktivitäten von Finanzgesellschaften"
"701002","7010","Firmensitzaktivitäten von anderen Gesellschaften"
"702100","7021","Public-Relations-Beratung"
"702200","7022","Unternehmensberatung"
"711101","7111","Architekturbüros"
"711102","7111","Raumplanungsbüros"
"711103","7111","Landschaftsplanungsbüros und Gartenarchitekturbüros"
"711201","7112","Bau-Ingenieurbüros"
"711202","7112","Gebäudetechnik-Ingenieurbüros"
"711203","7112","Sonstige Ingenieurbüros"
"711204","7112","Geometerbüros"
"711205","7112","Sonstige technische Beratung und Planung"
"712000","7120","Technische, physikalische und chemische Untersuchung"
"721100","7211","Forschung und Entwicklung im Bereich Biotechnologie"
"721900","7219","Sonstige Forschung und Entwicklung im Bereich Natur-, Ingenieur-, Agrarwissenschaften und Medizin"
"722000","7220","Forschung und Entwicklung im Bereich Rechts-, Wirtschafts- und Sozialwissenschaften sowie im Bereich Sprach-, Kultur- und Kunstwissenschaften"
"731100","7311","Werbeagenturen"
"731200","7312","Vermarktung und Vermittlung von Werbezeiten und Werbeflächen"
"732000","7320","Markt- und Meinungsforschung"
"741001","7410","Industrie- und Produktdesign"
"741002","7410","Grafikdesign und Visuelle Kommunikation"
"741003","7410","Innenarchitektur und Raumgestaltung"
"742001","7420","Fotografie"
"742002","7420","Fotolabors"
"743000","7430","Übersetzen und Dolmetschen"
"749000","7490","Sonstige freiberufliche, wissenschaftliche und technische Tätigkeiten a. n. g."
"750000","7500","Veterinärwesen"
"771100","7711","Vermietung von Automobilen mit einem Gesamtgewicht von 3,5 t oder weniger"
"771200","7712","Vermietung von Automobilen mit einem Gesamtgewicht von mehr als 3,5 t"
"772100","7721","Vermietung von Sport- und Freizeitgeräten"
"772200","7722","Videotheken"
"772900","7729","Vermietung von sonstigen Gebrauchsgütern"
"773100","7731","Vermietung von landwirtschaftlichen Maschinen und Geräten"
"773200","7732","Vermietung von Baumaschinen und -geräten"
"773300","7733","Vermietung von Büromaschinen, Datenverarbeitungsgeräten und -einrichtungen"
"773400","7734","Vermietung von Wasserfahrzeugen"
"773500","7735","Vermietung von Luftfahrzeugen"
"773900","7739","Vermietung von sonstigen Maschinen, Geräten und beweglichen Sachen a. n. g."
"774000","7740","Leasing von geistigem Eigentum und ähnlichen Produkten (ohne Copyrights)"
"781000","7810","Vermittlung von Arbeitskräften"
"782000","7820","Befristete Überlassung von Arbeitskräften"
"783000","7830","Sonstige Überlassung von Arbeitskräften"
"791100","7911","Reisebüros"
"791200","7912","Reiseveranstalter"
"799001","7990","Reservationsdienst zur Beherbergung von Touristen"
"799002","7990","Erbringung sonstiger Reservierungsdienstleistungen"
"801000","8010","Private Wach- und Sicherheitsdienste"
"802000","8020","Sicherheitsdienste mithilfe von Überwachungs- und Alarmsystemen"
"803000","8030","Detekteien"
"811000","8110","Hausmeisterdienste; Facility Management"
"812100","8121","Allgemeine Gebäudereinigung"
"812201","8122","Kaminfeger"
"812202","8122","Spezielle Reinigung von Gebäuden und Reinigung von Maschinen"
"812900","8129","Reinigung a. n. g."
"813000","8130","Garten- und Landschaftsbau sowie Erbringung von sonstigen gärtnerischen Dienstleistungen"
"821100","8211","Allgemeine Sekretariats- und Schreibdienste"
"821901","8219","Sekretariats- und Schreibdienste"
"821902","8219","Copy Shops"
"822000","8220","Call Centers"
"823000","8230","Messe-, Ausstellungs- und Kongressveranstalter"
"829100","8291","Inkassobüros und Auskunfteien"
"829200","8292","Abfüllen und Verpacken"
"829900","8299","Erbringung sonstiger wirtschaftlicher Dienstleistungen für Unternehmen und Privatpersonen a. n. g."
"841100","8411","Allgemeine öffentliche Verwaltung"
"841200","8412","Öffentliche Verwaltung auf den Gebieten Gesundheitswesen, Bildung, Kultur und Sozialwesen"
"841300","8413","Wirtschaftsförderung, -ordnung und -aufsicht"
"842100","8421","Auswärtige Angelegenheiten"
"842201","8422","Verteidigung"
"842202","8422","Zivilschutz"
"842301","8423","Verwaltung der Rechtspflege, Gerichte"
"842302","8423","Verwaltung von Strafvollzugsanstalten"
"842400","8424","Öffentliche Sicherheit und Ordnung"
"842500","8425","Feuerwehren"
"843000","8430","Alters- und Hinterlassenenversicherung (AHV), Invalidenversicherung (IV), Arbeitslosenversicherung (ALV)"
"851000","8510","Kindergärten und Vorschulen"
"852001","8520","Primarschulen"
"852002","8520","Sonderschulen"
"852003","8520","Obligatorische Schulen a. n. g."
"853101","8531","Bezirks-, Sekundar-, Realschulen, Oberstufe der Primarschulen"
"853102","8531","Maturitätsschulen"
"853103","8531","Fachmittelschulen FMS (bisher: Diplommittelschulen DMS)"
"853200","8532","Berufsbildende weiterführende Schulen"
"854100","8541","Post-sekundärer, nicht tertiärer Unterricht"
"854201","8542","Universitäre Hochschulen"
"854202","8542","Fachhochschulen"
"854203","8542","Andere Ausbildungsstätten der höheren Berufsbildung"
"855100","8551","Sport- und Freizeitunterricht"
"855200","8552","Kulturunterricht"
"855300","8553","Fahr- und Flugschulen"
"855901","8559","Sprachunterricht"
"855902","8559","Informatikunterricht"
"855903","8559","Berufliche Erwachsenenbildung"
"855904","8559","Sonstiger Unterricht a. n. g."
"856000","8560","Erbringung von Dienstleistungen für den Unterricht"
"861001","8610","Allgemeine Krankenhäuser"
"861002","8610","Spezialkliniken"
"862100","8621","Arztpraxen für Allgemeinmedizin"
"862200","8622","Facharztpraxen"
"862300","8623","Zahnarztpraxen"
"869001","8690","Psychotherapie und Psychologie"
"869002","8690","Physiotherapie"
"869003","8690","Aktivitäten der Krankenschwestern, Hauspflege"
"869004","8690","Aktivitäten der Hebammen"
"869005","8690","Sonstige Aktivitäten der nicht-ärztlichen Medizinalberufe"
"869006","8690","Medizinische Labors"
"869007","8690","Sonstiges Gesundheitswesen a. n. g."
"871000","8710","Pflegeheime"
"872001","8720","Institutionen für Suchtkranke"
"872002","8720","Institutionen für psychosoziale Fälle"
"873001","8730","Altersheime"
"873002","8730","Institutionen für Behinderte"
"879001","8790","Wohnheime für Kinder und Jugendliche"
"879002","8790","Erziehungsheime"
"879003","8790","Sonstige Wohnheime"
"881000","8810","Soziale Betreuung älterer Menschen und Behinderter"
"889100","8891","Tagesbetreuung von Kindern"
"889901","8899","Organisationen der Wohlfahrtspflege"
"889902","8899","Sonstiges Sozialwesen a. n. g."
"900101","9001","Theater- und Ballettgruppen"
"900102","9001","Orchester, Chöre, Musiker"
"900200","9002","Erbringung von Dienstleistungen für die darstellende Kunst"
"900301","9003","Selbstständige bildende Künstler"
"900302","9003","Sonstige künstlerische und schriftstellerische Tätigkeiten und Darbietungen"
"900303","9003","Selbstständige Journalisten"
"900400","9004","Betrieb von Kultur- und Unterhaltungseinrichtungen"
"910100","9101","Bibliotheken und Archive"
"910200","9102","Museen"
"910300","9103","Betrieb von historischen Stätten und Gebäuden und ähnlichen Attraktionen"
"910400","9104","Botanische und zoologische Gärten sowie Naturparks"
"920000","9200","Spiel-, Wett- und Lotteriewesen"
"931100","9311","Betrieb von Sportanlagen"
"931200","9312","Sportvereine"
"931300","9313","Gymnastik- und Fitnesszentren"
"931900","9319","Erbringung von sonstigen Dienstleistungen des Sports"
"932100","9321","Vergnügungs- und Themenparks"
"932900","9329","Erbringung von Dienstleistungen der Unterhaltung und der Erholung a. n. g."
"941100","9411","Wirtschafts- und Arbeitgeberverbände"
"941200","9412","Berufsorganisationen"
"942000","9420","Arbeitnehmervereinigungen"
"949101","9491","Kirchgemeinden und religiöse Vereinigungen"
"949102","9491","Klöster und Ordensgemeinschaften"
"949200","9492","Politische Parteien und Vereinigungen"
"949901","9499","Organisationen der Kultur, Bildung, Wissenschaft und Forschung"
"949902","9499","Organisationen des Gesundheitswesens"
"949903","9499","Jugendorganisationen"
"949904","9499","Sonstige Interessenvertretungen und Vereinigungen a. n. g."
"951100","9511","Reparatur von Datenverarbeitungsgeräten und peripheren Geräten"
"951200","9512","Reparatur von Telekommunikationsgeräten"
"952100","9521","Reparatur von Geräten der Unterhaltungselektronik"
"952200","9522","Reparatur von elektrischen Haushaltsgeräten und Gartengeräten"
"952300","9523","Reparatur von Schuhen und Lederwaren"
"952400","9524","Reparatur von Möbeln und Einrichtungsgegenständen"
"952500","9525","Reparatur von Uhren und Schmuck"
"952900","9529","Reparatur von sonstigen Gebrauchsgütern"
"960101","9601","Wäscherei"
"960102","9601","Textilreinigung"
"960201","9602","Coiffeursalons"
"960202","9602","Kosmetiksalons"
"960300","9603","Bestattungswesen"
"960401","9604","Saunas, Solarien"
"960402","9604","Sonstiges Körperpflegegewerbe"
"960900","9609","Erbringung von sonstigen Dienstleistungen a. n. g."
"970000","9700","Private Haushalte mit Hauspersonal"
"981000","9810","Herstellung von Waren durch private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt"
"982000","9820","Erbringungen von Dienstleistungen durch private Haushalte für den Eigenbedarf ohne ausgeprägten Schwerpunkt"
"990001","9900","Konsulate"
"990002","9900","Botschaften"
"990003","9900","Internationale Organisationen mit Behördecharakter"
