Occupation,CH-ISCO-19
Krankenw.,42507016
Krankenwärt.,42507016
Krankenwärter,42507016
Krankenwärterin,42507016
Kreuzw.,39101051
Kriegskommiss.,33102019
Krm.,31109022
Kronenwirth,39101051
Ktsbuchh.,33102113
Kübl.,26107056
Kübler,26107056
Küchenchef,51102037
Küchl.,21103070
Küchler,21103070
Küchler.,21103070
Küchlerin,21103070
Küchliw.,31102430
Küchliwirth,31102430
Küf.,26107015
Küfer,26107015
Küfermeister,26107100
Kunstgärt.,11401017
Kunsthdl.,31109050
Kunstm.,38302019
Kunstmal.,38302019
Kunstmaler,38302019
Kunstmalerin,38302019
Kunstml.,38302019
Kupferschm.,25305002
Kupferschmd.,25305002
Kupferschmied,25305002
Kupferstecher,27104054
Kürsch.,22305001
Kürschn.,22305001
Kürschner,22305001
Kursinsp.,46106013
Kutsch.,34503015
Kutscher,34503015
Laborant,*
Laborantin,28101010
Lackirer,25705009
Ladendiener,31102105
Ladengeh.,31107032
Ladentochter,31102105
Landarbeiter,11102008
Landjäger,36101018
Landjägerkommandant,36101018
Landjägerlieut.,36101018
Landökonom,29109059
Landsaßen-Almosner,43101014
Landw.,11101004
Landwirt,11101004
Landwirth,11101004
Lebk.,21103002
Lebküchl.,21103002
Lebküchler,21103002
Lederhändl.,31109064
Lederhändler,31109064
Lederhdl.,31109064
Lederhl.,31109064
Legationsrat,33102009
Legationsrath,33102208
Leh.,44401007
Lehenmann,*
Lehr.,44401007
Lehrer,44401007
Lehrer.,44401007
Lehrer d. Math.,44702017
Lehrer d. Mathem.,44702017
Lehrer im Waisenhaus,44401007
Lehrerin,44401007
Lehrmeister,44703078
Leichenbitt.,41201009
Leichenbitterin,41201009
Leinewb.,22102126
Leinwandfbr.,33101253
Leinwandh.,31109171
Leinwandhändlerin,31109171
Leinwandhdl.,31109171
Leinweber,22102126
Leinwndfbr.,33101253
Leiter,*
Lesekab.,37201005
Lesekabinet,37201005
Lhnbed.,39202012
Lhnktsch.,34503015
Lhr.,44401007
Liegenschverwlt.,33204005
Lieutenant,36104015
Limonadefbr.,21203001
Ling.,41102031
Lingere,41102031
Lingère,41102031
Liniererin,27302023
Literat,37104001
Lith.,27102014
Lithogr.,27102014
Lithograph,27102014
Lithographiebesitzer,27201008
Lithograph und Negotiant,27102014
Lohnbed.,39202012
Lohnbedienter,39202012
Lohnk.,34503015
Lohnksch.,34503015
Lohnkutsch.,34503015
Lohnkutscher,34503015
Lohnw.,41102025
Lohnwasch,41102025
Lohnwasch.,41102025
Lohnwascherin,41102025
Lok.-Führer,34106005
Lok.-Heizer,34106006
Lokomotivführer,34106005
Lokomotivheizer,34106006
Lumpenhl.,41202012
Lumpens.,41202012
Lumpensamml.,41202012
Lumpensl.,41202012
Lumphdl.,41202012
Magaziner,46103036
Magazinier,46103036
Major,51101872
Maj. Rt.,51101872-EX
Mal.,23204004
Maler,23204004
Malerin,23204004
Malermeister,51102918
Malermstr.,51102918
Mandatträger,35103024
Mantille-Fabr.,33101253
Marbrier,51102698
Marchand-Tailleur,22201067
March.-Tailleur,22201067
Marktkrämer,31109022
Maschinenmeister,29403034
Maschinenmstr.,29403034
Maschinenschlosser,25308047
Maschinensetzer,27101003
Maschinenstrickerin,22102170
Maschinentechniker,29204001
Maschinenzeichner,29305006
Maschinist,29505008
Masch.-Schlosser,25308047
Masch.-Techniker,51102394
Masch.-Zeichner,29305006
Masseur,42205002
Masseuse,42205002
Materialverwalter,46103015
Mathem.,45304003
Matratzenm.,22204045
Matratzenmacher,22204045
Maurer,23101001
Maurerpolier,23101027
Mech.,25401015
Mechan.,25401015
Mechaniker,25401015
Med. Dr.,42101107
Mehlh.,31109113
Mehlhändl.,31109113
Mehl[händler],31109113
Mehlhändler,31109113
Mehlhdl.,31109113
Mehlhl.,31109113
Mehlhndl.,31109113
Melker,11102009
Mercerhdl.,31109198
Merceriehdl.,31109198
Messersch.,25305008
Messerschm.,25305008
Messerschmied,25305008
Messgehilfe,29404001
Metzg.,21102001
Metzger,21102001
Metzgerm.,51102829
Metzgermeister,51102829
Metzgermstr.,51102829
Milchführer,34203014
Milchhändl.,31109150
Milchhändler,31109150
Milchhdl.,31109150
Milchhl.,31109150
Milchtr.,21203011
Milchträger,21203011
Militärattaché,33102208
Militärschneiderin,22201061
Mineralwasserfabrikant,21203001
Missionsarbeiter,33202068
Mnzbeamt.,33202108
Möbelhändler,31109078
Möbelhdl.,31109078
Möbelschr.,26103004
Möbelschreiner,26103004
Mod.,22204007
Modehdl.,31109047
Modelleur,38304047
Modellschreiner,26105006
Modewhl.,31109047
Modist.,22204007
Modiste,22204007
Modistin,22204007
Molkereiarbeiter,21105056
Monteur,25404080
Mtzg.,21102001
Mühlem.,21106030
Mül.,21106002
Müller,21106002
Müllerm.,21106021
Münzarbeiter,25309018
Museumwth.,36102049
Musik.,38101031
Musikalh.,31109043
Musikalienh.,31109043
Musikalienhdl.,31109043
Musikdir.,38101005
Musikdirekt.,38101005
Musikdirektor,38101005
Musiker,38101031
Musikerin,38101031
Musikl.,44603018
Musiklehr.,44603018
Musiklehrer,44603018
Musiklehrerin,44603018
Musikl. (Organist),44603006
Musikus,38101031
Mützenmacher,22204006
Nachtwächter,36102060
Näh.,22202062
Näher,22202062
Näher.,22202062
Näherin,22202062
Näht.,22202062
Nationalrath,*
Nationalrth.,*
neap. Offiz.,36104026
Neg.,31109153
Negot.,31109153
Negotiant,31109153
Negotiant.,31109153
Negotiantin,31109153
Negot. in der Felsenau.,31109153
Negt.,31109153
Negt. u. Töchter,31109153
Ngt.,31109153
nordamerikan. Gesandter,33102096
Not.,36203003
Notar,36203003
Notar (Com.-Büreau),36203003
Nudelmacherin,21104030
Nudlem.,21104030
Nudlemacherin,21104030
Oberbibliothekar,37201005
Oberbriefträger,35103002
Oberfeldarzt,42101001
Oberf. Stadtb.,11501002
Obergerichtspräsident,36201028
Obergerichtsschr.,36202002
Obergerichtsschreiber,36202002
Obergerichtswbl.,33202154
Oberl.,44401004
Oberlehrer,44401004
Ober-Postcontrll.,35105056
Oberpostcontrolleur,35105056
Oberpost-Rev.,35101016
Oberpostsekret.,35105043
Oberr.,36201014
Oberrcht.,36201014
Oberrich.,36201014
Oberricht.,36201014
Oberrichter,36201014
Oberst,36104021
Oberstl.,51101872
Oberstlieut.,51101872
Oberstlt.,36104015
Oberzollrevis.,33102054
Oberzollsekret.,33102054
Obrstkrgsc.,33102019
Obsthdl.,31109072
Oekonom a. Krankenhaus,45101004
Oeler,29405098
Offizial,*
Offizier,*
Ohmgeldbeamt.,33202108
Ohmgeldverw.,33202108
Optiker,42204001
Organist,38101022
Pächt.,11101005
Pächter,11101005
Packer,46102002
Packerin,46102002
Papierfabr.,33101055
Papierhändler,31109015
Papierhl.,31109015
Papierneg.,31109015
Papiernegotiant,31109015
Papierngt.,31109015
Parfm.,28104011
Part.,*
Pastetenb.,21103074
Patentanwalt,36203010
Patissier,51101346
Pelzhdl.,31109155
Pensionshalterin,39101010
Pfarrer,43201027
Pfarrer am Münster,43201027
Pfarrer a. Münster,43201027
Pfarrer auf der Nydeck,43201027
Pfarrvikar,43201023
Pferdehändler,31106010
Pferdehdl.,31106010
Pferdewärter,11301008
Pferdh.,31106010
Pferdhdl.,31106010
Pferdhl.,11301011
Pferdhlt.,11301011
Pfisternwirth,39101051
Pfläst.,51102788
Pfläster.,51102788
Pflästerer,51102788
Pflegerin,42504040
Pfr.,43201027
Photogr.,37305001
Photograph,37305001
Photographin,37305001
Pianist,38101036
Pianistin,38101036
Pintenw.,39101051
Pintenwirth,39101051
Planton,46101038
Polier,23107095
Polierer,25203035
Polizeid.,36101048
Polizeidien.,36101048
Polizeidiener-Corpor.,36101047
Polizeidiener-Wachtm.,36101027
Polizeidn.,36101048
Polizeigefreiter,36101040
Polizei-Korporal,36101047
Polizeikorporal,36101047
Polizist,36101011
Portier,39102001
Pörtner,*
Pörtn. im Burgersp.,41103060
Porträtmaler,38302002
Posam.,22102010
Posamenter,22102262
Posamentirer,22102010
Postabw.,41103022
Postadj.,35101013
Postangest.,35105058
Postangestellte,35105058
Postangestellter,35105058
Postaushelfer,47101024
Postb.,35101017
Postbeamter,35101017
Postbureauchef,35101004
Postbureauchef.,35101004
Postbureaudiener,33201074
Postcassier,31103039
Postchauffeur,34201014
Postcom.,35105051
Postcomm.,35105051
Postcommis,35105051
Postcond.,35105052
Postcondukt.,35105052
Postdir.,33102222
Postem.,*
Postfaktor,27201123
Postgehilfe,47101024
Postgehilfin,35105006
Postillon,35103002
Postkommis,35105051
Postkondukteur,35105052
Postktrl.,35105056
Postoffiz.,35101019
Postoffiziant,35101019
Postpacker,46102002
Postpacktrg.,35103001
Postpferdh.,51102884
Postrevisor,35101016
Postsekr.,35101020
Postwagenm.,35105061
Präparat.,46105001
Präs. der Feld- u. Forstcom.,33102047
Präsident d. Burgerraths,33102010
Pred.,43202010
Prediger,43202010
Primarlehrer,44401006
Primarschullehrerin,44401006
Priv.,*
Privat.,*
Privatdoz.,44101003
Privatdozent,44101003
Privatier,*
Privatiere,*
Privatière,*
Privatleh.,44703005
Privatlehrer,44703005
Privatlehrerin,44703005
Privatlh.,44703005
Prof.,44101001
Prof. d. Mathem.,44101044
Prof. d. Theologie,44101009
[Professor],44101001
Professor,44101001
Prof. Vet.,44101037
Prok.,33101009
Prokur.,33101009
Prokurist,33101009
Prokuristin,33101009
Pulvercontroll.,25404088
Pulverw.,31109200
Pußmacherin,*
Quartieramtschef,51103486
Quartieraufs.,36102014
Quartieraufseher,36102014
Quincaillerie-Handlg.,31109042
Quincailleriehandlung,31109042
Quincailleriehdl.,31109042
Quincailleriehdlg.,31109042
Quincailleriew.händl.,31109042
Quincaillh.,31109042
Quincaill.-[Handlung],31109042
Quincaillhdl.,31109042
Quincaill.-Hdlg.,31109042
Quincaillhdlg.,31109042
Radiotelegraphist,35104005
Rangierarbeiter,34104013
Rangiermeister,34104029
Rasiermeshändl.,31109040
Rathsh.,33102216
Rathsschr.,33202200
Rechenm.,33203029
Rechnungsführer,33203001
Rechtsag.,36204016
Rechtsagent,36204016
Redakt.,37101027
Redakteur,37101027
Redaktor,37101027
Regensch.-Fabr.,22204010
Regierungsr.,33102120
Regierungsrat,33102120
Regierungsrath,33102120
Registr.,33207014
Registrator,33207014
Registrt.,33207014
Reg.-R.,33102120
Reg.-Rat.,33102120
Reg.-Rath,33102120
Reg.-Statth.,33102199
Reisende,31108001
Reisender,31108001
Rektor,*
Reliefkartenfabrikant,25209040
Rent.,*
Rentier,*
Rentiere,*
Rentière,*
Reparateur,29405065
Revis.,32401012
Revisionsgehülfe,32401007
Revisor,32401012
Richter,36201019
Rittm.,44605047
Rnt.,*
Robes,22201067
Roßhaarfabr.,22102106
Roßhaarfabrikant,22102106
Rothfärb.,22103014
Rotkreuzschwester,42504018
Rt.,*
Saager,26101001
Saamenhandlg.,31109029
Sachw.,32402004
Sachwalter,32402004
Sackträger,34503007
Sackzeich.,38304048
Sägenf.,25203036
Sägenfeiler,25203036
Säger,26101001
Salzverk.,31109055
Salzwaagmeister,46106058
Samenhändler,31109029
Samenhdl.,31109029
Sanitätspolizist,*
Sattelmacher,22303008
Sattl.,22303008
Sattler,22303008
Sattlermeister,22303040
Sattlrm.,22303008
Schäfter,22302043
Schätz.,46106101
Schätzerin,46106101
Schausteller,31107056
Schhflick.,22302003
Schhm.,22302003
Schiff.,34302018
Schiffer,34302018
Schiffm.,34302018
Schiffmstr.,34302018
Schirmfab.,22204010
Schirmfabr.,22204010
Schirmfabrikant.,22204010
Schirmfb.,22204010
Schirmh.,31109081
Schirrmeister.,34503053
Schleif.,46105074
Schleifer,46105074
Schloss.,25308047
Schloß.,25308047
Schlosser,25308047
Schlosser.,25308047
Schlosserm.,25308022
Schlossermeister,25308022
Schlossermstr.,25308022
Schlss.,25308047
Schlß.,25308047
Schlüsselwirth,39101051
Schmd.,25305004
Schmied,25305004
Schmied im Thiersptl.,25305004
Schmiedm.,51102961
Schmiedmeister,51102961
Schn.,22201006
Schnd.,22201006
Schndr.,22201006
Schneid.,22201006
Schneider,22201006
Schneider.,22201006
Schneiderin,22201006
Schneiderin.,22201006
Schneiderinnen,22201006
Schneidermeist.,22201070
Schneidermeister,22201070
Schneidermstr.,22201070
Schneidr.,22201006
Schnitzl.,38403014
Schnitzler,38403014
Schr.,26105004
Schrb.,33201078
Schreib.,33201078
Schreibbücherfabr.,33101059
Schreiber,33201078
Schreib[lehrer],44601024
Schreiblehrer,44601024
Schreibr.,33201078
Schrein.,26105004
Schreiner,26105004
Schreinerm.,51102927
Schreinermeister,51102927
Schreinermstr.,51102927
Schriftenmaler,38303022
Schriftgieß.,27101041
Schriftgießer,27101041
Schrifts.,27101001
Schriftsetz.,27101001
Schriftsetzer,27101001
Schriftsetzer und Faktor,27101001
Schriftsteller,37104005
Schrn.,26105004
Schrnrm.,51102927
Schröpf.,42207004
Schröpferin,42207004
Schuhflicker,22302003
Schuhhändler,31109056
Schuhhdl.,31109056
Schuhm.,22302003
Schuhmach.,22302003
Schuhmacher,22302003
Schuhmacher.,22302003
Schuhmachermeister,51101853
Schuhmachermst.,51101853
Schuhmachermstr.,51101853
Schuhmacherwerkzm.,25401001
Schulabw.,41103054
Schulabwart,41103054
Schulinspektor,33102005
Schulvorsteher,33102137
Schuster,22302007
Schwarzwälderuhren-Fabrikant,25601025
Schweinemetzger,21102001
Schweinm.,21102001
Schweinmetzg.,21102001
Schweinmetzger,21102001
Schweinmtz.,21102001
Schwellenmeister,29507067
Schwnm.,21102001
Sdr.,22201006
Seckelm.,31103039
Seiden-Negt.,31109216
Seidenwb.,22102141
Seidenweber,22102141
Seifenhl.,31102065
Seil.,22104014
Seiler,22104014
Sek.-Lehrer,44301002
Sek.-Lehrerin,44301002
Sekr.,33201053
Sekr. d. Direkt. d. Innern,33201176
Sekr. der Evang. Gesellschaft,33201053
Sekr. d. Tel.-Direkt.,33201176
Sekret.,33201053
Sekretär,33201053
Sekretär der burgl. Feld- und Forstcomm.,33201053
Sekretärin,33201053
Sekrt.,33201053
Sektionschef,33102018
Sekundarlehrer,44301002
Sekundarlehrerin,44301002
Sekuritaswächter,36102046
Seminarlehrer,44201005
Seminarlehrerin,44201005
Senator,*
Sesselfl.,26106006
Sesselflcht.,26106006
Sesselm.,26106006
Sesselmach.,26106006
Siebmach.,25209079
Siebmacher,25209079
Siegr. z. Hl. Geist,43204001
Sigrist a. Münster,43204001
Silberarb.,38402041
Silberarbeiter,38402041
Silberschmied,38401016
Souffleur,37306043
Sous-Chef,39105001
Souschef,39105001
Spanner,22103121
Spediteur,34501003
Speisew.,39101001
Speisewirth,39101001
Speisewirth Bärenhöfli,39101001
Speisewirthin,39101001
Speisewirth (Zaar),39101001
Spengl.,23206002
Spengler,23206002
Spenglermeister,51102910
Spenglermstr.,51102910
Spez.,31109030
Spezereihändler,31109030
Spezialarzt,42101026
Spezier.,31109030
Spezierer,31109030
Speziererin,31109030
Spgl.,23206002
Spiegelhdl.,31109078
Spielkartenfabrikant,33101055
Spielwaarenhandlung,31109073
Spielwaarnhdl.,31109073
Spielzeughandlg.,31109073
Spinner,22101038
Spitaleinzieher,31103001
Spitalprediger,43202002
Spitalverwalt.,33102098
Spitzenmach.,22204106
Splwrnhdl.,31109073
Sprachl.,51103216
Sprachleh.,51103216
Sprachlehr.,51103216
Sprachlehrer,51103216
Sprachlehrerin,51103216
Spsew.,39101001
Spsw.,39101001
Staatsapotheker,42103006
Staatskassier,33202172
Staatsschreiber,33102167
Stadtbannwart,11502012
Stadtbuchhalt.,33203029
Stadtforstmstr.,11501011
Stadtobförst.,11501004
Standeswbl.,33202107
Standesweibel,33202107
Stationsbeamter,34101003
Stationsgehilfe,34101040
Stationsvorstand,34101025
Stationsvorsteh.,34101025
Statistiker,45304015
Steinbrech.,24102004
Steinbrecher,24102004
Steindr.,38302044
Steindruck.,38302044
Steindrucker,38302044
Steinh.,24201039
Steinhauer,24201039
Steinhauermeister,24201030
Steinhauermstr.,24201030
Stellvertreter,*
Stempelverwalter,*
Stenogr.,33201003
Stereotypeur,27104063
Sternenwirth,39101051
Stickerin,22203001
Stl.,*
Storchenw.,39101051
Straßenpflasterer,23105008
Stricker,22102018
Strickerin,22102018
Strickwaarenhandlung,31109047
Strickwhandlung,31109047
Strickwhdl.,31109047
Strohflech.,22204068
Strohhfb.,22204039
Strohhutausrüster,22204039
Strohhutausrüsterin,22204039
Strohhutfabr.,22204039
Strohhutfabrikant,22204039
Strumpfstuhlschlssr.,*
Strumpfw.,22102176
Strumpfwb.,22102176
Strumpfweber,22102176
Strumpfw. und Wollenhandlung,22102176
Stubenschreiber,33201078
Stubrch.,*
Stud. Med.,*
Subdirektor,*
Subst.,46106087
Substit. d. Gemd.kanzlei,46106087
Substitut,46106087
Substitut a. d. Stadtpolizei,46106087
Substitut auf d. Stadtpol.,46106087
Tabakfab.,21301012
Tabakfabr.,21301012
Tabakfb.,21301012
Tabakfbr.,21301012
Tabaknegotiant,31109087
Tanzl.,38202001
Tanzlehrer,38202001
Tap.,23204039
Tapetenhändler,31109080
Tapetenhdl.,31109080
Tapethdl.,31109080
Tapez.,23204039
Tapezier.,23204039
Tapezierer,23204039
Tapeziererin,23204039
Tapezierermeister,23204029
Tapezierermstr.,23204029
Taphdl.,31109080
Tarifbeamter,33202151
Techniker,51102431
Tel.-Bureauchef,33105108
Telegr.,35104005
Telegr.-Abwart,41103022
Telegr.-Adj.,35104005
Telegr.-Angestellter,25509011
Telegraphenläufer,35103005
Telegraphist,35104005
Telegraphistin,35104005
Telegr.-Beamter,35105057
Telegr.-Direktor,33102222
Telegr.-Kontrolleur,35104005
Telegrph.-Kontrolleur,35104005
Telegr.-Werkführer,35104005
Teleph.-Monteur,25509016
Telephonarbeiter,25509012
Telephonbeamter,35104007
Telephonistin,35104003
Telephonmonteur,25509016
Telgraphist,35104005
Tel.-Insp.,35105035
Theaterkass.,31103030
Thierarzt,42401012
Thurmwächter,36102034
Tiefbautechniker,29203005
Tierarzt,42401012
Todtengr.,41201003
Todtengräber,41201003
Träg. d. Intelligenzblattes,34502019
Train-Insp.,34101017
Tramangest.,34503037
Tramangestellter,34503037
Tramarbeiter,34104009
Trambilletteur,46106068
Tramführer,34106022
Tramkondukteur,34105013
Trödl.,31109161
Trödler,31109161
Trödlerin,31109161
Tuchhändler,31109162
Tuchhdl.,31109162
Tuchneg.,31109162
Tuchnegt.,31109162
Tuchng.,31109162
Tuchngt.,31109162
Turnw.,44605027
Typograph,27101042
Uebers.,37103002
Uebersetzer,37103002
Uhrenfb.,25601025
Uhrenhdl.,31109106
Uhrenm.,25601025
Uhrenmach.,25601025
Uhrenmacher,25601025
Uhrm.,25601001
Uhrmach.,25601001
Uhrmacher,25601001
Umbieter,33202119
Unternehmer,33101011
Unters.-Richt.,36201005
Untersuchbeamter in Heimathliach.,36101051
Unterwbl.,33202113
V. D. M.,43201027
VDM,43201027
Velohändler,31109092
Vergold.,26202019
Vergolder,26202019
Verkäufer,31102002
Verkäuferin,31102002
Vernickler,25202008
Versich.-Beamter,32103029
Versicherungsbeamter,32103029
Vertr.,31108005
Vertreter,31108005
Vertreterin,31108005
Verwalt.,33105156
Verwalter,33105156
Verwaltungsrat,33101013
Verw. d. Deposito-Cas.,32103058
Verw. d. Hypoth.-K.,32103058
Verwl.,33105156
Viehh.,31106003
Viehhändler,31106003
Viehhdl.,31106003
Vikar,43201025
Violinsp.,38101007
Vizedirektor,*
Vorarbeiter,29403018
Vorgäng.,*
Vorgängerin,*
Vorstand,*
Vorst. des Armenbüreau,33102055
Vorsteh. d. Blindenanstalt,43103001
Vorsteher,33102206
Vorsteherin,33102206
Waagmeist.,46106058
Waagmeister,46106058
Wächter,36102034
Waffenchef,36104036
Wagenbauer,25701068
Wagenführer,34203008
Wagenm.,35105061
Wagenmaler,25705003
Wagenschmied,25305007
Wagn.,26107051
Wagner,26107051
Wagnermeister,26107101
Wagnermstr.,26107101
Walzenführer,23104003
Wärter,47101138
Wasch.,41102025
Wascherin,41102025
Wäscherin,41102025
Wattenfabr.,26302024
Wattenfb.,26302024
Weber,22102084
Webermeister,22102030
Wegaufseher,36102025
Wegkn.,41203016
Wegknecht,41203016
Wegmeister,23104029
Wegmstr.,23104029
Weibel,33202119
Weichenwärter,34103008
Weinh.,51101481
Weinhändl.,51101481
Weinhändler,51101481
Weinhdl.,51101481
Weinhdlr.,51101481
Weinhl.,51101481
Weinneg.,51101481
Weinnegot.,51101481
Weinnegt.,51101481
Weinngt.,51101481
Weißmül.,21106002
Weißmüll.,21106002
Weißmüller,21106002
Weißn.,22202063
Weißnäh.,22202063
Weißnäher,22202063
Weissnäherin,22202063
Weißnäherin,22202063
Werkführer,29403015
Werkmeist.,51101078
Werkmeister,51101078
Werkmstr.,51101078
Werkzeugmacher,25401001
Wirt,39101051
Wirth,39101051
Wirth b. Weyermh.,39101051
Wirthin,39101051
Wirthsch.,39101051
Wirth z. Maulbeerb.,39101051
Wirtin,39101051
Wittwe des Prof.,*
Wittwe d. Messerschmieds,*
Wochenmagd,11102001
Wollenhändler,31109109
Wollenhl.,31109109
Wollenspinnerei u. -weberei,22101056
Wollen- u. Stickwaarenhandlung,31109109
Wsch.,41102025
Xylograph,27201120
Zahnarzt,42301002
Zahntechn.,42302007
Zahntechniker,42302007
Zahntechnikerin,42302007
Zchngslhr.,44604017
Zeichenlehrer,44604001
Zeichner,29309007
Zeichnerin,29309007
Zeichnungslehr.,44604017
Zeichnungslehrer,44604017
Zeit.-Red.,37101027
Zeitungsträger.,34502019
Zeitungsverkäufer,31102038
Zementer,24302055
Zeughausarb.,36104038
Zeughausarbeiter,36104038
Zeughaus-Verwalt.,36104043
Zeughsarb.,36104038
Zeugsch.,25305037
Zeugschm.,25305037
Zeugschmied,25305037
Zgschm.,25305037
Zigarrenm.,21301015
Zimmerm.,23103003
Zimmermann,23103003
Zimmermeister,23103028
Zimmerm. in d. Enge,23103003
Zimmermstr.,23103028
Zimmerpolier,51102793
Zimmerverleiherin,32502017
Zimmer-Verm.,32501013
Zimmrmst.,23103028
Zing.,25102003
Zinngießer,25102003
Zinnwaarenh.,31109044
Zollbeamter,36106001
Ztgs.-Red.,37101027
Zuchthausbuchhalter,33203029
Zuchthd.,*
Zuchthpfr.,11301015
Zuckerb.,21103045
Zuckerbäck.,21103045
Zuckerbäcker,21103045
Zugführ.,34105007
Zugführer,34105007
Zügler,34503040
Zuricht.,47101127
Zurichter,47101127
Zuschneider,47101137
