PointOfInterest,Normalized,Address
Aarbergerthor,Aarbergertor,*
am Bärenplatz,Am Bärenplatz,*
Anatomiegebäude,Anatomiegebäude,*
Ausserholligen,Ausserholligen,*
Bahnhof,Bahnhof,*
Bärenpl. gegenüb. d. Bärencafé,Bärenplatz gegenüber dem Bärencafé,*
Basel,Basel,*
beim Kornhaus,Beim Kornhaus,*
Bern,Bern,*
Bernerhof.,Bernerhof,*
Bern-Stadt,Bern-Stadt,*
Bethlehem,Bethlehem,*
"Böhlenhaus, Aargauerstalden",Böhlenhaus [am] Aargauerstalden,*
"Böhlenhaus, Aargauerstalden.",Böhlenhaus [am] Aargauerstalden,*
beym Bären,Beim Bären,*
beym Maulbeerbaum,Beim Maulbeerbaum,*
b. schw. Thor,Beim schwarzen Thor,*
Bümpliz,Bümpliz,*
Bundesrathaus,Bundesrathaus,Bundesplatz 3
Bundesrathhaus,Bundesrathhaus,*
Bürgerhaus,Bürgerhaus,*
Casinowirth 131,Casinowirth 131,*
Dalmazi,Dalmazi,*
Einwohn.-polizei 337,Einwohnerpolizei 337,*
Emmenthalerhof,Emmenthalerhof,*
Erlacherhof,Erlacherhof,Junkerngasse 47
Gümligen,Gümligen,*
Hochschule,Hochschule,*
im Anatomiegebäude,Im Anatomiegebäude,*
im Casino,Im Casino,*
im neuen Bahnhof,Im neuen Bahnhof,*
im Rabbenthl.,Im Rabbenthal,*
im Stadtpolizeigebäude,Im Stadtpolizeigebäude,*
in d. Elfenau,In der Elfenau,*
in der neuen Schleife,In der neuen Schleife,*
in der vordern Schleife,In der vorderen Schleife,*
in der Engi,In der Engi,*
Inseli,Inseli,*
Inselsp.,Inselspital,*
Jurabahngebäude,Jurabahngebäude,Hochschulstrasse 6
Käfichthurm,Käfichthurm,*
Kaserne 1,Kaserne 1,*
Klosterh.,Klosterhalde,*
Köniz,Köniz,*
Laden,Laden,*
Liebefeld,Liebefeld,*
Lindenegg,Lindenegg,*
Markt,Markt,*
Muesmtt.,Muesmatt,*
Münster.,Münster,*
Münster,Münster,Münsterplatz 1
Muri,Muri,*
Niederbottigen,Niederbottigen,*
Oberbottigen,Oberbottigen,*
Obstberg.,Obstberg,*
Ostbau,Ostbau,*
Ostermundigen,Ostermundigen,*
Ostring,Ostring,*
Salzbüchsli,Salzbüchsli,*
Schanze,Schanze,*
Schauplg. hint. d. Bären.,Schauplatzgasse hinter den Bären,*
Schloss,Schloss,*
Schiesshalle,Schiesshalle,*
Schönegg,Schönegg,*
Schweizerhof,Schweizerhof,*
Schweiz,Schweiz,*
Seidenhaus,Seidenhaus,*
Stadtbach.,Stadtbach,*
Stöckacker,Stöckacker,*
Thormann-Mätteli,Thormannmätteli,*
Thormannmätteli,Thormannmätteli,*
Tiefenau,Tiefenau,*
unt. Kaserne,Untere Kaserne,*
vor dem obern Thor,Vor dem oberen Tor,*
Viktoria,Viktoria,*
Villa,Villa,*
Wabern,Wabern,*
Waldau,Waldau,*
Westbau,Westbau,*
Zollikofen,Zollikofen,*
Zunfthaus,Zunfthaus,*
Zürich,Zürich,*
